"0","course
"
"1","[[1]]
"
"1","[[1]]$approve
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[1]]$course_info
"
"1","[[1]]$course_info$coursename
"
"1","[1]"
"1"," ""會計學"""
"1","
"
"1","
"
"1","[[1]]$course_info$type
"
"1","[1]"
"1"," ""必"""
"1","
"
"1","
"
"1","[[1]]$course_info$credits
"
"1","[1]"
"1"," 3"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$time_place
"
"1","$time_place$weekday
"
"1","[1]"
"1"," ""星期三"""
"1"," ""星期二"""
"1","
"
"1","
"
"1","$time_place$time_slots
"
"1","[1]"
"1"," 7"
"1"," 8"
"1"," 5"
"1","
"
"1","
"
"1","$time_place$classroom
"
"1","[1]"
"1"," ""商2F05"""
"1","
"
"1","
"
"1","
"
